x,y,C10,C01,C20,invD,ux,uy,group_id
0.74,0.0,0.6,1.07,0.9,1.8,1.1793893e-38,2.9105426e-38,65
0.74,1.0,0.6,1.07,0.9,1.8,-6.535398000000001e-39,1.0,65
0.7400209,0.95819074,0.6,1.07,0.9,1.8,-0.003384637,0.98448676,65
0.7400754,0.8632601,0.6,1.07,0.9,1.8,-0.011684958,0.965059,65
0.740436,0.019184414,0.6,1.07,0.9,1.8,-0.0023478242,0.016382491,65
0.7408148,0.89357084,0.6,1.07,0.9,1.8,-0.009758959,0.96723956,65
0.7410694,0.36600477,0.6,1.07,0.9,1.8,-0.0326628,0.3058705,65
0.7412089,0.34108257,0.6,1.07,0.9,1.8,-0.035801806,0.29466367,65
0.7421925,0.029351793,0.6,1.07,0.9,1.8,-0.003698427,0.025219278,65
0.74381405,0.88321376,0.6,1.07,0.9,1.8,-0.010565068,0.96587956,65
0.74404204,0.37586167,0.6,1.07,0.9,1.8,-0.030381115,0.3060299,65
0.74460435,0.96766156,0.6,1.07,0.9,1.8,-0.0023774721,0.98770183,65
0.74501795,0.38607395,0.6,1.07,0.9,1.8,-0.025699073,0.305217,65
0.7453833,0.3518728,0.6,1.07,0.9,1.8,-0.035132945,0.29741699,65
0.74556184,0.04105936,0.6,1.07,0.9,1.8,-0.005454992,0.035489716,65
0.7472549,0.8733314,0.6,1.07,0.9,1.8,-0.011293892,0.96504533,65
0.7476977,0.90502983,0.6,1.07,0.9,1.8,-0.008129832,0.9687115,65
0.7483584,0.95365226,0.6,1.07,0.9,1.8,-0.0034950227,0.98260635,65
0.7485393,0.97792953,0.6,1.07,0.9,1.8,-0.0014254646,0.99139106,65
0.74886906,0.29164732,0.6,1.07,0.9,1.8,-0.03779379,0.25834593,65
0.74927646,0.34043038,0.6,1.07,0.9,1.8,-0.036356136,0.28993893,65
0.749432,0.008858915,0.6,1.07,0.9,1.8,-0.0012305306,0.0075229043,65
0.7498366,0.19100459,0.6,1.07,0.9,1.8,-0.029776683,0.17145723,65
0.7499491,0.8948516,0.6,1.07,0.9,1.8,-0.008981635,0.9665598,65
0.74996114,0.9889341,0.6,1.07,0.9,1.8,-0.00061808986,0.9956066,65
0.75,0.0,0.6,1.07,0.9,1.8,-1.5011201e-38,2.7624169999999997e-38,65
0.75,0.86415,0.6,1.07,0.9,1.8,-0.012558606,0.96454096,65
0.75,1.0,0.6,1.07,0.9,1.8,5.834329e-39,1.0,65
0.7502997,0.36166617,0.6,1.07,0.9,1.8,-0.03440038,0.2980553,65
0.7505465,0.026348144,0.6,1.07,0.9,1.8,-0.0036597901,0.02261414,65
0.75179857,0.32134265,0.6,1.07,0.9,1.8,-0.037401848,0.27789947,65
0.7530425,0.8846814,0.6,1.07,0.9,1.8,-0.009789579,0.9646664,65
0.75314826,0.34714794,0.6,1.07,0.9,1.8,-0.036025666,0.2913118,65
0.7533921,0.96318704,0.6,1.07,0.9,1.8,-0.0024933922,0.9857486,65
0.7538699,0.047267325,0.6,1.07,0.9,1.8,-0.0068467488,0.04097238,65
0.7546935,0.034175098,0.6,1.07,0.9,1.8,-0.0049761697,0.029456666,65
0.754942,0.10488645,0.6,1.07,0.9,1.8,-0.016175034,0.09261993,65
0.75498205,0.38607395,0.6,1.07,0.9,1.8,-0.028784506,0.2974135,65
0.75611275,0.9056104,0.6,1.07,0.9,1.8,-0.007608055,0.96751773,65
0.756475,0.37289873,0.6,1.07,0.9,1.8,-0.0334028,0.29669946,65
0.75685173,0.023613777,0.6,1.07,0.9,1.8,-0.0035208715,0.020236045,65
0.7568598,0.87430435,0.6,1.07,0.9,1.8,-0.010887,0.96282196,65
0.7579108,0.016981205,0.6,1.07,0.9,1.8,-0.0025741628,0.0144967865,65
0.7580613,0.8962497,0.6,1.07,0.9,1.8,-0.008382259,0.9651287,65
0.75856954,0.35518402,0.6,1.07,0.9,1.8,-0.03559647,0.2919055,65
0.7590411,0.008698568,0.6,1.07,0.9,1.8,-0.0013535866,0.00738689,65
0.7599246,0.8632601,0.6,1.07,0.9,1.8,-0.013562903,0.9615039,65
0.76,0.0,0.6,1.07,0.9,1.8,9.800169999999999e-39,3.1435662e-38,65
0.76,1.0,0.6,1.07,0.9,1.8,-7.740079999999998e-39,1.0,65
0.7601482,0.34040123,0.6,1.07,0.9,1.8,-0.03686495,0.2852398,65
0.76027834,0.9880139,0.6,1.07,0.9,1.8,-0.00053008273,0.9950896,65
0.7602988,0.9743064,0.6,1.07,0.9,1.8,-0.0014384851,0.98963064,65
0.7607496,0.049989153,0.6,1.07,0.9,1.8,-0.0076887696,0.043377038,65
0.7610209,0.9569562,0.6,1.07,0.9,1.8,-0.002838784,0.9829416,65
0.76106596,0.88634175,0.6,1.07,0.9,1.8,-0.009224378,0.9625912,65
0.7610764,0.04050768,0.6,1.07,0.9,1.8,-0.0062551163,0.035013083,65
0.764791,0.38783112,0.6,1.07,0.9,1.8,-0.032365195,0.29350093,65
0.76480407,0.07084987,0.6,1.07,0.9,1.8,-0.011322274,0.061898176,65
0.7650209,0.90809846,0.6,1.07,0.9,1.8,-0.00704149,0.9660707,65
0.7650471,0.87564826,0.6,1.07,0.9,1.8,-0.010567184,0.959568,65
0.7650855,0.36277732,0.6,1.07,0.9,1.8,-0.03509629,0.291489,65
0.76536787,0.89766854,0.6,1.07,0.9,1.8,-0.007976865,0.9633215,65
0.7657182,0.3480332,0.6,1.07,0.9,1.8,-0.036540546,0.28660452,65
0.76618904,0.13388158,0.6,1.07,0.9,1.8,-0.022081772,0.11856452,65
0.76638186,0.018705565,0.6,1.07,0.9,1.8,-0.003084568,0.015982633,65
0.7665111,0.15467373,0.6,1.07,0.9,1.8,-0.025548348,0.13730243,65
0.7670896,0.031070113,0.6,1.07,0.9,1.8,-0.0050981,0.026726047,65
0.7673552,0.9640731,0.6,1.07,0.9,1.8,-0.0021132883,0.9851884,65
0.7682574,0.37774622,0.6,1.07,0.9,1.8,-0.033659026,0.29301152,65
0.76837075,0.8888779,0.6,1.07,0.9,1.8,-0.008780707,0.96028066,65
0.7695504,0.86067796,0.6,1.07,0.9,1.8,-0.014773827,0.95615077,65
0.7698522,0.04208378,0.6,1.07,0.9,1.8,-0.006985399,0.03637008,65
0.77,0.0,0.6,1.07,0.9,1.8,-1.5997164e-38,2.5507505e-38,65
0.77,1.0,0.6,1.07,0.9,1.8,7.065777e-39,1.0,65
0.7700414,0.262177,0.6,1.07,0.9,1.8,-0.0380483,0.23009306,65
0.7705168,0.91581875,0.6,1.07,0.9,1.8,-0.0062724142,0.9669862,65
0.7709586,0.22825702,0.6,1.07,0.9,1.8,-0.03564113,0.2019071,65
0.77105135,0.89831084,0.6,1.07,0.9,1.8,-0.007822903,0.96155006,65
0.7719905,0.35424966,0.6,1.07,0.9,1.8,-0.03628705,0.28727442,65
0.77229345,0.97766685,0.6,1.07,0.9,1.8,-0.0010219446,0.9904503,65
0.77287316,0.9471928,0.6,1.07,0.9,1.8,-0.0034885434,0.97796625,65
0.77312297,0.8798741,0.6,1.07,0.9,1.8,-0.010069359,0.95608217,65
0.77340853,0.36834598,0.6,1.07,0.9,1.8,-0.034995854,0.29127985,65
0.77355367,0.9041486,0.6,1.07,0.9,1.8,-0.00724749,0.96238935,65
0.77417845,0.39118135,0.6,1.07,0.9,1.8,-0.036325045,0.294109,65
0.7749618,0.8928392,0.6,1.07,0.9,1.8,-0.008376957,0.9584758,65
0.7756159,0.9679734,0.6,1.07,0.9,1.8,-0.0017087942,0.98616886,65
0.77778536,0.0414611,0.6,1.07,0.9,1.8,-0.007318865,0.035790972,65
0.77779543,0.960415,0.6,1.07,0.9,1.8,-0.0022921732,0.98276126,65
0.77810764,0.010322472,0.6,1.07,0.9,1.8,-0.0019297636,0.008767182,65
0.7783341,0.34605885,0.6,1.07,0.9,1.8,-0.03731313,0.2830483,65
0.7783839,0.9501153,0.6,1.07,0.9,1.8,-0.00319196,0.97839445,65
0.77865803,0.85662526,0.6,1.07,0.9,1.8,-0.015977405,0.9491439,65
0.778808,0.3820353,0.6,1.07,0.9,1.8,-0.03494422,0.29478303,65
0.77911395,0.3593164,0.6,1.07,0.9,1.8,-0.036263604,0.28840658,65
0.77935016,0.871229,0.6,1.07,0.9,1.8,-0.012052027,0.95066893,65
0.77990425,0.89903736,0.6,1.07,0.9,1.8,-0.007815116,0.9584223,65
0.78,0.0,0.6,1.07,0.9,1.8,-1.7337316e-38,2.3922684000000004e-38,65
0.78,1.0,0.6,1.07,0.9,1.8,-7.270061000000001e-39,1.0,65
0.78049344,0.8862515,0.6,1.07,0.9,1.8,-0.0093520405,0.9540021,65
0.7808982,0.9894404,0.6,1.07,0.9,1.8,-0.00029150883,0.99524266,65
0.7823913,0.9791368,0.6,1.07,0.9,1.8,-0.0008458531,0.99058455,65
0.7829009,0.37265116,0.6,1.07,0.9,1.8,-0.035566628,0.29322168,65
0.78297836,0.3958676,0.6,1.07,0.9,1.8,-0.039438568,0.29795167,65
0.7830588,0.3261934,0.6,1.07,0.9,1.8,-0.038805403,0.27227905,65
0.78374237,0.287852,0.6,1.07,0.9,1.8,-0.039573297,0.24713877,65
0.7848843,0.35056645,0.6,1.07,0.9,1.8,-0.03736898,0.28482276,65
0.7854155,0.9571601,0.6,1.07,0.9,1.8,-0.002575668,0.9804628,65
0.7859639,0.04021459,0.6,1.07,0.9,1.8,-0.0075343605,0.034655426,65
0.78622586,0.8934978,0.6,1.07,0.9,1.8,-0.008658696,0.9538158,65
0.7863617,0.8653256,0.6,1.07,0.9,1.8,-0.013847138,0.9445296,65
0.7869331,0.02072811,0.6,1.07,0.9,1.8,-0.004047051,0.017689722,65
0.7871339,0.8513735,0.6,1.07,0.9,1.8,-0.017463218,0.94073117,65
0.78723794,0.8797006,0.6,1.07,0.9,1.8,-0.010798106,0.94836456,65
0.787343,0.3634241,0.6,1.07,0.9,1.8,-0.036562603,0.2905458,65
0.7881855,0.010252239,0.6,1.07,0.9,1.8,-0.0020717194,0.008696628,65
0.79,0.0,0.6,1.07,0.9,1.8,1.0543332e-38,3.3818629999999995e-38,65
0.79,1.0,0.6,1.07,0.9,1.8,-7.201491000000001e-39,1.0,65
0.790107,0.20194103,0.6,1.07,0.9,1.8,-0.034148,0.17756362,65
0.7901671,0.3867822,0.6,1.07,0.9,1.8,-0.037732176,0.30010858,65
0.79081833,0.989985,0.6,1.07,0.9,1.8,-0.00024077007,0.995239,65
0.7911234,0.40162075,0.6,1.07,0.9,1.8,-0.041798394,0.30399176,65
0.79198736,0.9800248,0.6,1.07,0.9,1.8,-0.0007770367,0.99045914,65
0.792041,0.3546587,0.6,1.07,0.9,1.8,-0.037575442,0.2871887,65
0.79251176,0.375836,0.6,1.07,0.9,1.8,-0.0366852,0.2969695,65
0.7933237,0.96981597,0.6,1.07,0.9,1.8,-0.0015457785,0.98548126,65
0.79350764,0.8882016,0.6,1.07,0.9,1.8,-0.009821413,0.9483192,65
0.7937942,0.13915443,0.6,1.07,0.9,1.8,-0.025318952,0.12234283,65
0.79403937,0.8590759,0.6,1.07,0.9,1.8,-0.015725372,0.9367884,65
0.7941464,0.1037886,0.6,1.07,0.9,1.8,-0.019336984,0.090900354,65
0.7945006,0.8737114,0.6,1.07,0.9,1.8,-0.012519364,0.94188243,65
0.794832,0.959287,0.6,1.07,0.9,1.8,-0.0024734791,0.9802578,65
0.7949486,0.8451776,0.6,1.07,0.9,1.8,-0.019124065,0.9313052,65
0.7960271,0.36665785,0.6,1.07,0.9,1.8,-0.03722632,0.2937377,65
0.79623514,0.030239163,0.6,1.07,0.9,1.8,-0.006184252,0.02589672,65
0.7975367,0.9492388,0.6,1.07,0.9,1.8,-0.0034470297,0.97499835,65
0.79790723,0.39541122,0.6,1.07,0.9,1.8,-0.04077128,0.3069475,65
0.7983115,0.009874602,0.6,1.07,0.9,1.8,-0.0021456387,0.00836036,65
0.7986132,0.40820682,0.6,1.07,0.9,1.8,-0.04363194,0.3117436,65
0.7989969,0.23465452,0.6,1.07,0.9,1.8,-0.03809805,0.20434931,65
0.7997054,0.16735482,0.6,1.07,0.9,1.8,-0.03025115,0.14701183,65
0.79988533,0.38454178,0.6,1.07,0.9,1.8,-0.038804065,0.3035653,65
0.79996115,0.3578891,0.6,1.07,0.9,1.8,-0.038035776,0.29013708,65
0.8,0.0,0.6,1.07,0.9,1.8,-1.6993347e-38,2.4518719999999996e-38,65
0.8,1.0,0.6,1.07,0.9,1.8,-7.356649000000001e-39,1.0,65
0.80151856,0.8669544,0.6,1.07,0.9,1.8,-0.014514394,0.93446577,65
0.80154526,0.9805584,0.6,1.07,0.9,1.8,-0.00079268747,0.9901698,65
0.8019821,0.07590611,0.6,1.07,0.9,1.8,-0.015026203,0.06601143,65
0.80205196,0.85235775,0.6,1.07,0.9,1.8,-0.017769512,0.92756563,65
0.80212224,0.83824766,0.6,1.07,0.9,1.8,-0.021029154,0.92117625,65
0.8024678,0.3775926,0.6,1.07,0.9,1.8,-0.038329974,0.3012969,65
0.8025734,0.9706458,0.6,1.07,0.9,1.8,-0.0015798983,0.9850538,65
0.80289054,0.26138535,0.6,1.07,0.9,1.8,-0.04006819,0.22545756,65
0.80335385,0.8833902,0.6,1.07,0.9,1.8,-0.011430702,0.94103706,65
0.8050713,0.95142734,0.6,1.07,0.9,1.8,-0.0034502374,0.9748492,65
0.8052061,0.36915615,0.6,1.07,0.9,1.8,-0.038263302,0.2976052,65
0.80524814,0.40256312,0.6,1.07,0.9,1.8,-0.042873375,0.3146358,65
0.8054816,0.41544002,0.6,1.07,0.9,1.8,-0.04523488,0.32077822,65
0.8055118,0.039310496,0.6,1.07,0.9,1.8,-0.008374168,0.033749808,65
0.80587184,0.3898126,0.6,1.07,0.9,1.8,-0.04054012,0.3088351,65
0.80657834,0.04910741,0.6,1.07,0.9,1.8,-0.01033872,0.04232181,65
0.80680496,0.019254077,0.6,1.07,0.9,1.8,-0.004319328,0.01636613,65
0.8072372,0.34283435,0.6,1.07,0.9,1.8,-0.039528664,0.28265226,65
0.808092,0.2923328,0.6,1.07,0.9,1.8,-0.041165646,0.24874188,65
0.8086869,0.86010796,0.6,1.07,0.9,1.8,-0.016587928,0.9261902,65
0.8086975,0.8307464,0.6,1.07,0.9,1.8,-0.022940038,0.9102096,65
0.8096173,0.8743805,0.6,1.07,0.9,1.8,-0.013734281,0.93299305,65
0.81,0.0,0.6,1.07,0.9,1.8,8.859055e-39,3.3481104000000003e-38,65
0.81,1.0,0.6,1.07,0.9,1.8,-7.725161000000001e-39,1.0,65
0.8104892,0.99056214,0.6,1.07,0.9,1.8,-0.00027218784,0.99498373,65
0.81102574,0.8449121,0.6,1.07,0.9,1.8,-0.020083297,0.9162316,65
0.81112677,0.9275335,0.6,1.07,0.9,1.8,-0.0062257485,0.9608284,65
0.81112826,0.9809556,0.6,1.07,0.9,1.8,-0.0008704303,0.9898127,65
0.81177616,0.42317882,0.6,1.07,0.9,1.8,-0.046678938,0.33074707,65
0.81226856,0.4100295,0.6,1.07,0.9,1.8,-0.04469585,0.3234459,65
0.8126177,0.39667678,0.6,1.07,0.9,1.8,-0.042537447,0.31616667,65
0.8127814,0.9612271,0.6,1.07,0.9,1.8,-0.002695077,0.9789761,65
0.8127953,0.8959142,0.6,1.07,0.9,1.8,-0.010282048,0.94292647,65
0.81377137,0.38152963,0.6,1.07,0.9,1.8,-0.040324967,0.30788663,65
0.8143363,0.037752096,0.6,1.07,0.9,1.8,-0.008495458,0.032343782,65
0.8145443,0.04746937,0.6,1.07,0.9,1.8,-0.010482283,0.04083196,65
0.81472373,0.8227965,0.6,1.07,0.9,1.8,-0.02500408,0.8987231,65
0.81579,0.8672616,0.6,1.07,0.9,1.8,-0.015793247,0.9253838,65
0.81609756,0.8543376,0.6,1.07,0.9,1.8,-0.018524893,0.9175908,65
0.8163977,0.018822249,0.6,1.07,0.9,1.8,-0.004480484,0.015970677,65
0.8165488,0.8351651,0.6,1.07,0.9,1.8,-0.022623764,0.9054721,65
0.81754625,0.43131682,0.6,1.07,0.9,1.8,-0.04802262,0.34138948,65
0.8181351,0.009437607,0.6,1.07,0.9,1.8,-0.002326763,0.007961829,65
0.81899947,0.41786093,0.6,1.07,0.9,1.8,-0.04634176,0.333236,65
0.81947,0.40432325,0.6,1.07,0.9,1.8,-0.04442363,0.32477996,65
0.81985617,0.84482473,0.6,1.07,0.9,1.8,-0.020955717,0.9091454,65
0.82,0.0,0.6,1.07,0.9,1.8,8.202174e-39,3.3742509999999995e-38,65
0.82,1.0,0.6,1.07,0.9,1.8,-8.251025000000001e-39,1.0,65
0.82024926,0.8144904,0.6,1.07,0.9,1.8,-0.02708353,0.88690275,65
0.8205487,0.39057308,0.6,1.07,0.9,1.8,-0.04248965,0.31657356,65
0.82062775,0.9811669,0.6,1.07,0.9,1.8,-0.0010113165,0.9893591,65
0.8207044,0.13273375,0.6,1.07,0.9,1.8,-0.026593274,0.11604498,65
0.8217674,0.9612838,0.6,1.07,0.9,1.8,-0.002998107,0.97783196,65
0.822129,0.8612654,0.6,1.07,0.9,1.8,-0.017697988,0.9177967,65
0.8222866,0.054728523,0.6,1.07,0.9,1.8,-0.0124107115,0.047146194,65
0.82259446,0.8272259,0.6,1.07,0.9,1.8,-0.024792328,0.89466256,65
0.82283825,0.4397739,0.6,1.07,0.9,1.8,-0.049312267,0.3525143,65
0.8235085,0.850188,0.6,1.07,0.9,1.8,-0.020152574,0.90991783,65
0.82392114,0.027972361,0.6,1.07,0.9,1.8,-0.006793914,0.02382176,65
0.82431674,0.83910424,0.6,1.07,0.9,1.8,-0.0225649,0.90193325,65
0.8253182,0.80589753,0.6,1.07,0.9,1.8,-0.029215075,0.87476534,65
0.8255273,0.4259918,0.6,1.07,0.9,1.8,-0.047877993,0.343845,65
0.8259109,0.018926105,0.6,1.07,0.9,1.8,-0.0047558895,0.016036546,65
0.8262772,0.41216776,0.6,1.07,0.9,1.8,-0.04616578,0.3342579,65
0.82696074,0.197144,0.6,1.07,0.9,1.8,-0.03649946,0.171848,65
0.8270175,0.39852262,0.6,1.07,0.9,1.8,-0.04437391,0.32507354,65
0.82769376,0.44848922,0.6,1.07,0.9,1.8,-0.05058026,0.36399817,65
0.82843924,0.81901026,0.6,1.07,0.9,1.8,-0.027008258,0.8833131,65
0.8285823,0.85628533,0.6,1.07,0.9,1.8,-0.01943745,0.9106324,65
0.8287929,0.25633734,0.6,1.07,0.9,1.8,-0.041733548,0.22100411,65
0.8292038,0.22527818,0.6,1.07,0.9,1.8,-0.03961975,0.19552673,65
0.8293595,0.3240165,0.6,1.07,0.9,1.8,-0.04222202,0.2729155,65
0.8296588,0.03685003,0.6,1.07,0.9,1.8,-0.009033836,0.03148777,65
0.82996935,0.79707134,0.6,1.07,0.9,1.8,-0.031366948,0.8623571,65
0.83,0.0,0.6,1.07,0.9,1.8,-1.6779037000000002e-38,2.3702495000000004e-38,65
0.83,1.0,0.6,1.07,0.9,1.8,-8.941145e-39,1.0,65
0.8300404,0.9812297,0.6,1.07,0.9,1.8,-0.0012117788,0.9888345,65
0.83009607,0.3674454,0.6,1.07,0.9,1.8,-0.0414395,0.3045176,65
0.830319,0.96156114,0.6,1.07,0.9,1.8,-0.0033223052,0.97685236,65
0.83048564,0.8449605,0.6,1.07,0.9,1.8,-0.02205093,0.9017012,65
0.83084756,0.83223677,0.6,1.07,0.9,1.8,-0.024655847,0.8919476,65
0.8312376,0.096894726,0.6,1.07,0.9,1.8,-0.021227181,0.08428627,65
0.831871,0.43448812,0.6,1.07,0.9,1.8,-0.049356,0.35519084,65
0.8319178,0.04581156,0.6,1.07,0.9,1.8,-0.011124609,0.039282527,65
0.83214897,0.457416,0.6,1.07,0.9,1.8,-0.05171372,0.37607446,65
0.8324338,0.028762467,0.6,1.07,0.9,1.8,-0.0073008193,0.024473902,65
0.83320224,0.42011458,0.6,1.07,0.9,1.8,-0.04780529,0.3444873,65
0.83355826,0.4062373,0.6,1.07,0.9,1.8,-0.04610797,0.3340583,65
0.8339518,0.8102982,0.6,1.07,0.9,1.8,-0.029293392,0.87135094,65
0.83423644,0.78805304,0.6,1.07,0.9,1.8,-0.033473182,0.8495887,65
0.8347542,0.8515208,0.6,1.07,0.9,1.8,-0.021136872,0.90360165,65
0.8352243,0.1733726,0.6,1.07,0.9,1.8,-0.034139052,0.15134141,65
0.83598554,0.049002152,0.6,1.07,0.9,1.8,-0.012051511,0.042054214,65
0.8360038,0.038983036,0.6,1.07,0.9,1.8,-0.009825056,0.033315152,65
0.83623517,0.46651778,0.6,1.07,0.9,1.8,-0.052786715,0.38859257,65
0.8370086,0.8242007,0.6,1.07,0.9,1.8,-0.026932348,0.88102204,65
0.8370671,0.898783,0.6,1.07,0.9,1.8,-0.012314337,0.9351042,65
0.8375928,0.4434922,0.6,1.07,0.9,1.8,-0.050825123,0.36697435,65
0.8375997,0.20721042,0.6,1.07,0.9,1.8,-0.038545012,0.18033458,65
0.8379935,0.010142946,0.6,1.07,0.9,1.8,-0.0027916126,0.008532523,65
0.8381484,0.778875,0.6,1.07,0.9,1.8,-0.03554468,0.8365168,65
0.8386987,0.9624446,0.6,1.07,0.9,1.8,-0.0036295955,0.97643495,65
0.8388608,0.80129874,0.6,1.07,0.9,1.8,-0.031581234,0.8592113,65
0.83911026,0.97163856,0.6,1.07,0.9,1.8,-0.0025173693,0.9822578,65
0.8395307,0.98109955,0.6,1.07,0.9,1.8,-0.0014761095,0.9882224,65
0.8397853,0.8395301,0.6,1.07,0.9,1.8,-0.02418776,0.89143807,65
0.8398394,0.99057364,0.6,1.07,0.9,1.8,-0.0006018724,0.994158,65
0.8399792,0.47576568,0.6,1.07,0.9,1.8,-0.0537762,0.40146154,65
0.84,0.0,0.6,1.07,0.9,1.8,8.223684e-39,3.3919119999999997e-38,65
0.84,1.0,0.6,1.07,0.9,1.8,-9.794031e-39,1.0,65
0.8405727,0.4136315,0.6,1.07,0.9,1.8,-0.04775056,0.3434829,65
0.84058267,0.42836267,0.6,1.07,0.9,1.8,-0.049449928,0.35572767,65
0.84156823,0.4532991,0.6,1.07,0.9,1.8,-0.052085083,0.37902045,65
0.84167945,0.8703672,0.6,1.07,0.9,1.8,-0.018122217,0.91334206,65
0.84173024,0.769563,0.6,1.07,0.9,1.8,-0.0375656,0.82320976,65
0.8430616,0.79203534,0.6,1.07,0.9,1.8,-0.033776633,0.8468532,65
0.8430634,0.8152266,0.6,1.07,0.9,1.8,-0.029388022,0.8689753,65
0.8434041,0.48513654,0.6,1.07,0.9,1.8,-0.05468488,0.41460547,65
0.8442207,0.121412404,0.6,1.07,0.9,1.8,-0.026759682,0.10585476,65
0.84496355,0.4631566,0.6,1.07,0.9,1.8,-0.053238276,0.39128068,65
0.8450032,0.760138,0.6,1.07,0.9,1.8,-0.03952396,0.80973923,65
0.8450702,0.14656946,0.6,1.07,0.9,1.8,-0.031023629,0.12796567,65
0.84519166,0.021746626,0.6,1.07,0.9,1.8,-0.0060091247,0.018407024,65
0.8457502,0.83004296,0.6,1.07,0.9,1.8,-0.026800707,0.8799752,65
0.84625363,0.9251629,0.6,1.07,0.9,1.8,-0.009207594,0.9502289,65
0.8465297,0.4946115,0.6,1.07,0.9,1.8,-0.055510364,0.42795035,65
0.8468688,0.78253275,0.6,1.07,0.9,1.8,-0.03594064,0.83411247,65
0.8470611,0.27767062,0.6,1.07,0.9,1.8,-0.044001147,0.2389006,65
0.84713566,0.035219874,0.6,1.07,0.9,1.8,-0.009477519,0.03001284,65
0.84730035,0.9617371,0.6,1.07,0.9,1.8,-0.004168091,0.9750041,65
0.8479856,0.75061697,0.6,1.07,0.9,1.8,-0.041400854,0.79615414,65
0.8480594,0.01114412,0.6,1.07,0.9,1.8,-0.0032284416,0.009365623,65
0.8482244,0.47276655,0.6,1.07,0.9,1.8,-0.05427385,0.40365693,65
0.8485984,0.80590224,0.6,1.07,0.9,1.8,-0.03187229,0.8566517,65
0.84911716,0.05502092,0.6,1.07,0.9,1.8,-0.01418437,0.04728787,65
0.84930384,0.43781233,0.6,1.07,0.9,1.8,-0.051294662,0.36919746,65
0.8493729,0.504175,0.6,1.07,0.9,1.8,-0.056246445,0.44142967,65
0.84973586,0.32398403,0.6,1.07,0.9,1.8,-0.044052295,0.27599388,65
0.85,0.0,0.6,1.07,0.9,1.8,-1.8996953e-38,2.401353e-38,65
0.85,1.0,0.6,1.07,0.9,1.8,8.916941e-39,1.0,65
0.85046756,0.77299595,0.6,1.07,0.9,1.8,-0.038039025,0.8211451,65
0.8506933,0.7410141,0.6,1.07,0.9,1.8,-0.04319962,0.7825134,65
0.8513486,0.45024872,0.6,1.07,0.9,1.8,-0.052706987,0.38224316,65
0.85149264,0.48221844,0.6,1.07,0.9,1.8,-0.055231906,0.41623458,65
0.8519483,0.51381415,0.6,1.07,0.9,1.8,-0.056901418,0.45498914,65
0.85237944,0.7959666,0.6,1.07,0.9,1.8,-0.034180336,0.8443998,65
0.8531396,0.7313414,0.6,1.07,0.9,1.8,-0.044967253,0.7688858,65
0.8537839,0.46053308,0.6,1.07,0.9,1.8,-0.0538298,0.3939967,65
0.85399145,0.9506733,0.6,1.07,0.9,1.8,-0.006172745,0.96653914,65
0.85401595,0.7635357,0.6,1.07,0.9,1.8,-0.040067695,0.8080526,65
0.85426843,0.52351797,0.6,1.07,0.9,1.8,-0.05750073,0.46858752,65
0.85474265,0.4916535,0.6,1.07,0.9,1.8,-0.056119245,0.4290538,65
0.8553361,0.7216089,0.6,1.07,0.9,1.8,-0.046593755,0.7551342,65
0.8557999,0.7860834,0.6,1.07,0.9,1.8,-0.036402777,0.83200884,65
0.85580635,0.24708675,0.6,1.07,0.9,1.8,-0.043479692,0.21417022,65
0.85590106,0.025446134,0.6,1.07,0.9,1.8,-0.007351352,0.021561624,65
0.85594296,0.08212195,0.6,1.07,0.9,1.8,-0.0204269,0.07116184,65
0.8563439,0.53327703,0.6,1.07,0.9,1.8,-0.05798607,0.48244023,65
0.85652846,0.4701113,0.6,1.07,0.9,1.8,-0.05485662,0.40564287,65
0.8572929,0.7118253,0.6,1.07,0.9,1.8,-0.048229877,0.7412433,65
0.8575947,0.75397456,0.6,1.07,0.9,1.8,-0.04205664,0.794631,65
0.8577471,0.970256,0.6,1.07,0.9,1.8,-0.0035492931,0.97973835,65
0.85801935,0.50112784,0.6,1.07,0.9,1.8,-0.05694386,0.44212046,65
0.8581841,0.5430832,0.6,1.07,0.9,1.8,-0.058344547,0.49677998,65
0.85881484,0.2147432,0.6,1.07,0.9,1.8,-0.04118181,0.1869857,65
0.85888225,0.9800915,0.6,1.07,0.9,1.8,-0.0022354885,0.9864711,65
0.8590184,0.7019983,0.6,1.07,0.9,1.8,-0.049676478,0.7264142,65
0.85931444,0.7765119,0.6,1.07,0.9,1.8,-0.03852149,0.8195694,65
0.8595988,0.47934693,0.6,1.07,0.9,1.8,-0.055818345,0.4174476,65
0.859619,0.989997,0.6,1.07,0.9,1.8,-0.0010179537,0.99324065,65
0.85978645,0.3687402,0.6,1.07,0.9,1.8,-0.045378394,0.3142373,65
0.85979664,0.55292934,0.6,1.07,0.9,1.8,-0.058552995,0.51106256,65
0.86,0.0,0.6,1.07,0.9,1.8,9.770169999999999e-39,3.313596e-38,65
0.86,1.0,0.6,1.07,0.9,1.8,-1.1956461e-38,1.0,65
0.86016536,0.03623247,0.6,1.07,0.9,1.8,-0.010333397,0.030888258,65
0.8602337,0.8111547,0.6,1.07,0.9,1.8,-0.032289352,0.8543852,65
0.8605197,0.69213456,0.6,1.07,0.9,1.8,-0.05102272,0.7119197,65
0.86117524,0.3897723,0.6,1.07,0.9,1.8,-0.04739054,0.33237797,65
0.8611883,0.5628092,0.6,1.07,0.9,1.8,-0.058764882,0.52518207,65
