x,y,ux,uy,load_step 
0.96326363,0.18699257,0.0,0.0,1
0.8127814,0.9612271,0.0,0.0,1
0.31401742,0.9620363,0.0,0.0,1
0.9634325,0.6855128,0.0,0.0,1
0.5644044,0.96228445,0.0,0.0,1
0.96229845,0.43591234,0.0,0.0,1
0.33309096,0.107330814,0.0,0.0,1
0.4818077,0.967464,0.0,0.0,1
0.23174916,0.96777064,0.0,0.0,1
0.9677179,0.26832008,0.0,0.0,1
0.062078234,0.9578841,0.0,0.0,1
0.85620296,0.05569499,0.0,0.0,1
0.86761826,0.47656015,0.0,0.0,1
0.22156885,0.12882778,0.0,0.0,1
0.18240805,0.042853907,0.0,0.0,1
0.62339455,0.774323,0.0,0.0,1
0.28003123,0.1079208,0.0,0.0,1
0.5229448,0.37925714,0.0,0.0,1
0.51451665,0.3815031,0.0,0.0,1
0.6725946,0.042986877,0.0,0.0,1
0.6075528,0.05584064,0.0,0.0,1
0.035889857,0.6691237,0.0,0.0,1
0.036894284,0.6531318,0.0,0.0,1
0.45350242,0.04949813,0.0,0.0,1
0.35685992,0.05708435,0.0,0.0,1
0.036015984,0.42163008,0.0,0.0,1
0.039877675,0.40200207,0.0,0.0,1
0.784622,0.04741884,0.0,0.0,1
0.7688273,0.051113088,0.0,0.0,1
0.77210945,0.9400934,0.0,0.0,1
0.3685792,0.4054995,0.0,0.0,1
0.49178883,0.08564233,0.0,0.0,1
0.6410789,0.29858753,0.0,0.0,1
0.051608264,0.53915066,0.0,0.0,1
0.026638543,0.48850477,0.0,0.0,1
0.036150888,0.5758147,0.0,0.0,1
0.036063496,0.58378327,0.0,0.0,1
0.042954378,0.63751876,0.0,0.0,1
0.03335148,0.74333453,0.0,0.0,1
0.03500368,0.75068754,0.0,0.0,1
0.048610806,0.7892935,0.0,0.0,1
0.035832074,0.8259098,0.0,0.0,1
0.03572355,0.8338682,0.0,0.0,1
0.038969263,0.2762466,0.0,0.0,1
0.050055195,0.18659978,0.0,0.0,1
0.03514722,0.15829499,0.0,0.0,1
0.03941955,0.15473554,0.0,0.0,1
0.037336115,0.3228839,0.0,0.0,1
0.03732984,0.3321144,0.0,0.0,1
0.043013982,0.38634717,0.0,0.0,1
0.040410403,0.05132483,0.0,0.0,1
0.0441335,0.135224,0.0,0.0,1
0.046017382,0.14259607,0.0,0.0,1
0.56882954,0.05330629,0.0,0.0,1
0.615102,0.35125834,0.0,0.0,1
0.5725974,0.34853244,0.0,0.0,1
0.10544887,0.21331017,0.0,0.0,1
0.122371964,0.1715575,0.0,0.0,1
0.78829324,0.9136029,0.0,0.0,1
0.70186216,0.8908342,0.0,0.0,1
0.6487422,0.8639278,0.0,0.0,1
0.5944145,0.61868364,0.0,0.0,1
0.6883399,0.35621247,0.0,0.0,1
0.7088698,0.3519884,0.0,0.0,1
0.72109437,0.35448012,0.0,0.0,1
0.6621724,0.39871514,0.0,0.0,1
0.6244118,0.45890164,0.0,0.0,1
0.9166165,0.74697375,0.0,0.0,1
0.5999888,0.057419118,0.0,0.0,1
0.92867064,0.23679695,0.0,0.0,1
0.93019503,0.48525766,0.0,0.0,1
0.51337785,0.92838407,0.0,0.0,1
0.262857,0.92850155,0.0,0.0,1
0.6173198,0.8095867,0.0,0.0,1
0.6111298,0.80183095,0.0,0.0,1
0.14683802,0.939032,0.0,0.0,1
0.94068897,0.35221526,0.0,0.0,1
0.9424276,0.6027974,0.0,0.0,1
0.89634013,0.93941706,0.0,0.0,1
0.647827,0.94149625,0.0,0.0,1
0.39708576,0.93985146,0.0,0.0,1
0.80837846,0.36033195,0.0,0.0,1
0.67339134,0.21860836,0.0,0.0,1
0.30971056,0.09023769,0.0,0.0,1
0.31865776,0.09256693,0.0,0.0,1
0.10610246,0.3249953,0.0,0.0,1
0.10369172,0.054286152,0.0,0.0,1
0.51333404,0.0965487,0.0,0.0,1
0.90137225,0.76381725,0.0,0.0,1
0.91100144,0.6718157,0.0,0.0,1
0.59271973,0.059544392,0.0,0.0,1
0.033913385,0.89493406,0.0,0.0,1
0.625495,0.7806838,0.0,0.0,1
0.6193792,0.77835923,0.0,0.0,1
0.08502982,0.03387582,0.0,0.0,1
0.5312342,0.3765752,0.0,0.0,1
0.531902,0.38359737,0.0,0.0,1
0.10751828,0.28413227,0.0,0.0,1
0.1756052,0.35805348,0.0,0.0,1
0.9180912,0.6842982,0.0,0.0,1
0.8393615,0.05267801,0.0,0.0,1
0.07087628,0.035059944,0.0,0.0,1
0.0621306,0.036045488,0.0,0.0,1
0.64066446,0.18796821,0.0,0.0,1
0.6663722,0.2817268,0.0,0.0,1
0.8053928,0.90129215,0.0,0.0,1
0.71856976,0.91266245,0.0,0.0,1
0.5825948,0.5933516,0.0,0.0,1
0.34335798,0.41737723,0.0,0.0,1
0.827627,0.051259838,0.0,0.0,1
0.6943371,0.05409917,0.0,0.0,1
0.19358185,0.0525032,0.0,0.0,1
0.5137372,0.04810589,0.0,0.0,1
0.2778462,0.10020045,0.0,0.0,1
0.5312877,0.05470345,0.0,0.0,1
0.30155024,0.41523418,0.0,0.0,1
0.7214941,0.34454417,0.0,0.0,1
0.6542124,0.39299244,0.0,0.0,1
0.58509177,0.55163807,0.0,0.0,1
0.28283727,0.061781023,0.0,0.0,1
0.21961553,0.06039367,0.0,0.0,1
0.7256562,0.06371581,0.0,0.0,1
0.73407936,0.33388683,0.0,0.0,1
0.57217497,0.060302895,0.0,0.0,1
0.56657207,0.06503287,0.0,0.0,1
0.33921504,0.04256258,0.0,0.0,1
0.34248635,0.04663233,0.0,0.0,1
0.72599316,0.9225567,0.0,0.0,1
0.88879347,0.059966825,0.0,0.0,1
0.94100046,0.59652466,0.0,0.0,1
0.5419116,0.06432612,0.0,0.0,1
0.551918,0.0724274,0.0,0.0,1
0.65216494,0.057630595,0.0,0.0,1
0.6007043,0.06676697,0.0,0.0,1
0.7667479,0.061002728,0.0,0.0,1
0.95782435,0.788809,0.0,0.0,1
0.7224878,0.95872045,0.0,0.0,1
0.27814683,0.069284916,0.0,0.0,1
0.86248314,0.4186799,0.0,0.0,1
0.535487,0.10515124,0.0,0.0,1
0.54838496,0.11822021,0.0,0.0,1
0.5635246,0.12024032,0.0,0.0,1
0.2549517,0.39570716,0.0,0.0,1
0.054394435,0.7320764,0.0,0.0,1
0.46834117,0.9544657,0.0,0.0,1
0.28089163,0.08105854,0.0,0.0,1
0.054852564,0.28386614,0.0,0.0,1
0.95555115,0.28200644,0.0,0.0,1
0.95799583,0.53340185,0.0,0.0,1
0.88603956,0.52044684,0.0,0.0,1
0.91264814,0.5302234,0.0,0.0,1
0.21807909,0.9557102,0.0,0.0,1
0.8923941,0.78425795,0.0,0.0,1
0.882327,0.7932717,0.0,0.0,1
0.88255215,0.80830395,0.0,0.0,1
0.44508427,0.05769463,0.0,0.0,1
0.39048055,0.062876955,0.0,0.0,1
0.46565303,0.08180082,0.0,0.0,1
0.48202825,0.08291883,0.0,0.0,1
0.16384399,0.1471993,0.0,0.0,1
0.80398697,0.34968695,0.0,0.0,1
0.82002145,0.35399884,0.0,0.0,1
0.8287402,0.3563842,0.0,0.0,1
0.7773685,0.33543888,0.0,0.0,1
0.8704134,0.44976458,0.0,0.0,1
0.8714187,0.4577046,0.0,0.0,1
0.8924379,0.5037159,0.0,0.0,1
0.91169626,0.61815584,0.0,0.0,1
0.919014,0.6205304,0.0,0.0,1
0.9185121,0.71492875,0.0,0.0,1
0.9246783,0.737308,0.0,0.0,1
0.8788525,0.8257769,0.0,0.0,1
0.8631708,0.8408141,0.0,0.0,1
0.60826504,0.3579757,0.0,0.0,1
0.13025743,0.071059525,0.0,0.0,1
0.60411674,0.5050098,0.0,0.0,1
0.0425015,0.8275111,0.0,0.0,1
0.043006845,0.5774781,0.0,0.0,1
0.052724637,0.6461666,0.0,0.0,1
0.043400206,0.3164033,0.0,0.0,1
0.40138587,0.92766845,0.0,0.0,1
0.69103616,0.8910814,0.0,0.0,1
0.7991948,0.9169643,0.0,0.0,1
0.8992646,0.9264638,0.0,0.0,1
0.9524792,0.4429997,0.0,0.0,1
0.054536738,0.14182244,0.0,0.0,1
0.049515724,0.058150128,0.0,0.0,1
0.055321768,0.14899608,0.0,0.0,1
0.6023745,0.80666417,0.0,0.0,1
0.64097255,0.8446461,0.0,0.0,1
0.10905401,0.17467552,0.0,0.0,1
0.952944,0.6905354,0.0,0.0,1
0.92507005,0.64496243,0.0,0.0,1
0.6407657,0.3095743,0.0,0.0,1
0.5888809,0.13889673,0.0,0.0,1
0.5966421,0.14139777,0.0,0.0,1
0.9289322,0.34836248,0.0,0.0,1
0.9546542,0.19424997,0.0,0.0,1
0.67639214,0.2733479,0.0,0.0,1
0.3068093,0.9519977,0.0,0.0,1
0.15128954,0.9269672,0.0,0.0,1
0.557521,0.95274055,0.0,0.0,1
0.93451,0.747394,0.0,0.0,1
0.65293753,0.87371546,0.0,0.0,1
0.56465554,0.57076067,0.0,0.0,1
0.6094424,0.48030356,0.0,0.0,1
0.6240162,0.3450853,0.0,0.0,1
0.90991473,0.57466215,0.0,0.0,1
0.32103512,0.43527433,0.0,0.0,1
0.22970077,0.39193264,0.0,0.0,1
0.052925996,0.39358506,0.0,0.0,1
0.12046787,0.15719739,0.0,0.0,1
0.6068955,0.7765951,0.0,0.0,1
0.44745725,0.077197574,0.0,0.0,1
0.9195913,0.7600311,0.0,0.0,1
0.11428119,0.34525484,0.0,0.0,1
0.040497668,0.9038531,0.0,0.0,1
0.55803436,0.40103593,0.0,0.0,1
0.54657555,0.40065044,0.0,0.0,1
0.8606428,0.9395563,0.0,0.0,1
0.93461543,0.38109508,0.0,0.0,1
0.941473,0.640173,0.0,0.0,1
0.61184216,0.94135,0.0,0.0,1
0.36117464,0.94109833,0.0,0.0,1
0.09904007,0.9431778,0.0,0.0,1
0.94186616,0.15056314,0.0,0.0,1
0.27390194,0.08412006,0.0,0.0,1
0.48706785,0.068608746,0.0,0.0,1
0.739325,0.32755005,0.0,0.0,1
0.91893476,0.5591026,0.0,0.0,1
0.93259215,0.7656873,0.0,0.0,1
0.050328705,0.32159984,0.0,0.0,1
0.8423432,0.057218287,0.0,0.0,1
0.5568063,0.07724234,0.0,0.0,1
0.056486912,0.15572634,0.0,0.0,1
0.91992706,0.67749035,0.0,0.0,1
0.34922695,0.060405158,0.0,0.0,1
0.83387685,0.8721612,0.0,0.0,1
0.9196648,0.6703546,0.0,0.0,1
0.8177617,0.90722114,0.0,0.0,1
0.9270247,0.7259074,0.0,0.0,1
0.5273258,0.066852406,0.0,0.0,1
0.52405405,0.07363021,0.0,0.0,1
0.51562613,0.076514184,0.0,0.0,1
0.93909675,0.2745172,0.0,0.0,1
0.94696873,0.2871753,0.0,0.0,1
0.6095628,0.73636407,0.0,0.0,1
0.6090404,0.72695893,0.0,0.0,1
0.2252809,0.93933856,0.0,0.0,1
0.21297878,0.9472283,0.0,0.0,1
0.35467407,0.08707003,0.0,0.0,1
0.46394178,0.9425763,0.0,0.0,1
0.47517452,0.9407147,0.0,0.0,1
0.4874039,0.38825744,0.0,0.0,1
0.47785556,0.39113045,0.0,0.0,1
0.17755881,0.37055916,0.0,0.0,1
0.9275066,0.62122416,0.0,0.0,1
0.57979256,0.118117206,0.0,0.0,1
0.73448485,0.32113212,0.0,0.0,1
0.66247016,0.06298952,0.0,0.0,1
0.054200236,0.55547184,0.0,0.0,1
0.94198513,0.39776927,0.0,0.0,1
0.9318636,0.58578634,0.0,0.0,1
0.92400104,0.6927907,0.0,0.0,1
0.05463371,0.8044723,0.0,0.0,1
0.35325232,0.42544606,0.0,0.0,1
0.5745149,0.6032372,0.0,0.0,1
0.9277653,0.83084786,0.0,0.0,1
0.18375154,0.049765963,0.0,0.0,1
0.16934036,0.053219363,0.0,0.0,1
0.15372169,0.056944966,0.0,0.0,1
0.93045455,0.32896966,0.0,0.0,1
0.057932828,0.3114929,0.0,0.0,1
0.42228645,0.92975074,0.0,0.0,1
0.1726032,0.93106234,0.0,0.0,1
0.668264,0.92957366,0.0,0.0,1
0.5336763,0.087419994,0.0,0.0,1
0.648138,0.8802458,0.0,0.0,1
0.6334192,0.8737601,0.0,0.0,1
0.06094904,0.2796857,0.0,0.0,1
0.065752484,0.28471097,0.0,0.0,1
0.0715268,0.26419425,0.0,0.0,1
0.6566453,0.31051773,0.0,0.0,1
0.6944325,0.9075162,0.0,0.0,1
0.07713571,0.9528411,0.0,0.0,1
0.08469835,0.9545161,0.0,0.0,1
0.060774166,0.46918812,0.0,0.0,1
0.7079351,0.92163044,0.0,0.0,1
0.06293509,0.52497756,0.0,0.0,1
0.047650643,0.22286364,0.0,0.0,1
0.83881867,0.9547634,0.0,0.0,1
0.95711976,0.66064286,0.0,0.0,1
0.05812109,0.16969153,0.0,0.0,1
0.6535521,0.33714366,0.0,0.0,1
0.58055496,0.06329085,0.0,0.0,1
0.57049274,0.07119768,0.0,0.0,1
0.5663984,0.07664056,0.0,0.0,1
0.9560565,0.40995425,0.0,0.0,1
0.5902989,0.95635223,0.0,0.0,1
0.34008783,0.95645297,0.0,0.0,1
0.58605874,0.4741065,0.0,0.0,1
0.04188484,0.4096757,0.0,0.0,1
0.04586463,0.40630642,0.0,0.0,1
0.64823484,0.39365107,0.0,0.0,1
0.9069664,0.58548254,0.0,0.0,1
0.6962818,0.059849694,0.0,0.0,1
0.05722724,0.59850115,0.0,0.0,1
0.6307194,0.35559556,0.0,0.0,1
0.710742,0.32925877,0.0,0.0,1
0.93294793,0.522486,0.0,0.0,1
0.05671488,0.8486889,0.0,0.0,1
0.6748443,0.34537575,0.0,0.0,1
0.6782135,0.33916324,0.0,0.0,1
0.9478988,0.19927494,0.0,0.0,1
0.9377974,0.20654826,0.0,0.0,1
0.92613125,0.09753343,0.0,0.0,1
0.91822875,0.8779923,0.0,0.0,1
0.92247516,0.92455983,0.0,0.0,1
0.5155902,0.40124053,0.0,0.0,1
0.5369657,0.40390912,0.0,0.0,1
0.54631764,0.4094805,0.0,0.0,1
0.07528401,0.18982585,0.0,0.0,1
0.8072372,0.34283435,0.0,0.0,1
0.8235143,0.34610465,0.0,0.0,1
0.064500615,0.7348265,0.0,0.0,1
0.06516794,0.47411683,0.0,0.0,1
0.065852486,0.9226134,0.0,0.0,1
0.49225822,0.91456354,0.0,0.0,1
0.079528354,0.0675428,0.0,0.0,1
0.2662624,0.4217397,0.0,0.0,1
0.56406254,0.11315372,0.0,0.0,1
0.5789312,0.5177036,0.0,0.0,1
0.63133776,0.8383801,0.0,0.0,1
0.89388263,0.8137864,0.0,0.0,1
0.9414378,0.69298506,0.0,0.0,1
0.9486835,0.67980355,0.0,0.0,1
0.93826264,0.6607439,0.0,0.0,1
0.91057444,0.78160536,0.0,0.0,1
0.60884,0.36441663,0.0,0.0,1
0.148335,0.91947114,0.0,0.0,1
0.84668565,0.3953624,0.0,0.0,1
0.87884855,0.44949508,0.0,0.0,1
0.88016456,0.4566669,0.0,0.0,1
0.88276476,0.47133976,0.0,0.0,1
0.60622877,0.1340077,0.0,0.0,1
0.08231261,0.20415966,0.0,0.0,1
0.08055879,0.19731055,0.0,0.0,1
0.56634545,0.944606,0.0,0.0,1
0.5738314,0.9427287,0.0,0.0,1
0.5425113,0.93545216,0.0,0.0,1
0.94408566,0.43418804,0.0,0.0,1
0.94254273,0.42672,0.0,0.0,1
0.9393343,0.4592862,0.0,0.0,1
0.9327055,0.1615121,0.0,0.0,1
0.904979,0.06925676,0.0,0.0,1
0.89653224,0.06882987,0.0,0.0,1
0.73534125,0.07324187,0.0,0.0,1
0.0661136,0.78713304,0.0,0.0,1
0.31576192,0.9438436,0.0,0.0,1
0.32330236,0.9424008,0.0,0.0,1
0.289628,0.9381663,0.0,0.0,1
0.16264845,0.930296,0.0,0.0,1
0.39874166,0.9190533,0.0,0.0,1
0.4119539,0.93215674,0.0,0.0,1
0.92093873,0.35090622,0.0,0.0,1
0.93315035,0.33827665,0.0,0.0,1
0.65159523,0.9229578,0.0,0.0,1
0.9271532,0.46514776,0.0,0.0,1
0.08829188,0.9379499,0.0,0.0,1
0.09446277,0.18131168,0.0,0.0,1
0.08198539,0.19140168,0.0,0.0,1
0.6038017,0.8415579,0.0,0.0,1
0.8098307,0.9213031,0.0,0.0,1
0.79631454,0.9292775,0.0,0.0,1
0.8410434,0.3494113,0.0,0.0,1
0.8383108,0.06509978,0.0,0.0,1
0.5528243,0.08490776,0.0,0.0,1
0.5537678,0.41296473,0.0,0.0,1
0.5764941,0.4092223,0.0,0.0,1
0.692858,0.2142923,0.0,0.0,1
0.06407308,0.14889787,0.0,0.0,1
0.6474167,0.15644483,0.0,0.0,1
0.07695034,0.31220222,0.0,0.0,1
0.5966139,0.43243426,0.0,0.0,1
0.062520005,0.4023885,0.0,0.0,1
0.49771664,0.39509344,0.0,0.0,1
0.9134848,0.8583698,0.0,0.0,1
0.35257667,0.07945557,0.0,0.0,1
0.91211015,0.918421,0.0,0.0,1
0.6533699,0.15945935,0.0,0.0,1
0.7120882,0.93605775,0.0,0.0,1
0.70834285,0.93001586,0.0,0.0,1
0.919129,0.8372133,0.0,0.0,1
0.5822806,0.06889991,0.0,0.0,1
0.57413137,0.07569236,0.0,0.0,1
0.6442336,0.88545454,0.0,0.0,1
0.62788844,0.8800446,0.0,0.0,1
0.054971643,0.07596123,0.0,0.0,1
0.05326155,0.654652,0.0,0.0,1
0.54364425,0.073112495,0.0,0.0,1
0.93392706,0.17103161,0.0,0.0,1
0.05554507,0.08384988,0.0,0.0,1
0.8454977,0.88933456,0.0,0.0,1
0.6625416,0.071567185,0.0,0.0,1
0.8648344,0.8603794,0.0,0.0,1
0.11559575,0.07852519,0.0,0.0,1
0.07686713,0.71393955,0.0,0.0,1
0.062106993,0.83787185,0.0,0.0,1
0.74095035,0.31634188,0.0,0.0,1
0.6014977,0.71965885,0.0,0.0,1
0.24546964,0.4096654,0.0,0.0,1
0.063167796,0.58828485,0.0,0.0,1
0.5864385,0.49396738,0.0,0.0,1
0.7935405,0.9393203,0.0,0.0,1
0.10783299,0.35178897,0.0,0.0,1
0.6610502,0.935876,0.0,0.0,1
0.059850503,0.10899204,0.0,0.0,1
0.57948804,0.65370494,0.0,0.0,1
0.6920931,0.22523023,0.0,0.0,1
0.40294176,0.4203841,0.0,0.0,1
0.92366755,0.3353989,0.0,0.0,1
0.15168978,0.12002397,0.0,0.0,1
0.3309045,0.053098876,0.0,0.0,1
0.057561472,0.34996045,0.0,0.0,1
0.41560343,0.92178154,0.0,0.0,1
0.43087894,0.9110009,0.0,0.0,1
0.070782706,0.06773141,0.0,0.0,1
0.5625921,0.10321355,0.0,0.0,1
0.9090951,0.07894795,0.0,0.0,1
0.25839555,0.07190112,0.0,0.0,1
0.14388138,0.1278357,0.0,0.0,1
0.6917077,0.06793487,0.0,0.0,1
0.07147775,0.48187476,0.0,0.0,1
0.7120523,0.31748065,0.0,0.0,1
0.66633314,0.9154375,0.0,0.0,1
0.6716858,0.9126827,0.0,0.0,1
0.8956105,0.07787745,0.0,0.0,1
0.87978846,0.07880947,0.0,0.0,1
0.8719338,0.0796551,0.0,0.0,1
0.6618401,0.17251603,0.0,0.0,1
0.062809914,0.20085925,0.0,0.0,1
0.1804527,0.39419407,0.0,0.0,1
0.6072923,0.37355366,0.0,0.0,1
0.8477559,0.0836847,0.0,0.0,1
0.06368129,0.16317683,0.0,0.0,1
0.070008956,0.1687302,0.0,0.0,1
0.5477985,0.10242202,0.0,0.0,1
0.897335,0.47996736,0.0,0.0,1
0.8886075,0.4693872,0.0,0.0,1
0.16502006,0.37414843,0.0,0.0,1
0.14937213,0.36793897,0.0,0.0,1
0.16331233,0.063257866,0.0,0.0,1
0.20666215,0.09965019,0.0,0.0,1
0.23609653,0.05854175,0.0,0.0,1
0.06068525,0.80569303,0.0,0.0,1
0.88190675,0.4398514,0.0,0.0,1
0.059987485,0.55344194,0.0,0.0,1
0.8268519,0.34009764,0.0,0.0,1
0.8581043,0.38220188,0.0,0.0,1
0.06743398,0.20812938,0.0,0.0,1
0.09283673,0.17413212,0.0,0.0,1
0.18980508,0.0641983,0.0,0.0,1
0.62613964,0.42265388,0.0,0.0,1
0.9244271,0.17266952,0.0,0.0,1
0.14661698,0.912105,0.0,0.0,1
0.9276593,0.41252488,0.0,0.0,1
0.3383763,0.9278648,0.0,0.0,1
0.67250425,0.33613488,0.0,0.0,1
0.6731782,0.33059853,0.0,0.0,1
0.755802,0.077187866,0.0,0.0,1
0.9084057,0.8235248,0.0,0.0,1
0.69558114,0.2685657,0.0,0.0,1
0.5700253,0.5147352,0.0,0.0,1
0.611473,0.124273,0.0,0.0,1
0.26251066,0.43049932,0.0,0.0,1
0.38625157,0.44299236,0.0,0.0,1
0.06902913,0.62781966,0.0,0.0,1
0.8757681,0.8572553,0.0,0.0,1
0.63056815,0.8640658,0.0,0.0,1
0.6049452,0.8496976,0.0,0.0,1
0.629521,0.07759045,0.0,0.0,1
0.6171719,0.08011061,0.0,0.0,1
0.6028716,0.08286553,0.0,0.0,1
0.555571,0.4205253,0.0,0.0,1
0.5930241,0.8360249,0.0,0.0,1
0.58026737,0.80679184,0.0,0.0,1
0.5563256,0.63596296,0.0,0.0,1
0.9112508,0.38231853,0.0,0.0,1
0.077305645,0.91666806,0.0,0.0,1
0.0771452,0.7768173,0.0,0.0,1
0.07350234,0.79701626,0.0,0.0,1
0.5906926,0.48368663,0.0,0.0,1
0.6247803,0.3848252,0.0,0.0,1
0.38859335,0.91264266,0.0,0.0,1
0.06930065,0.15777,0.0,0.0,1
0.070940524,0.075333394,0.0,0.0,1
0.6417136,0.91747236,0.0,0.0,1
0.23704597,0.41036192,0.0,0.0,1
0.92267334,0.45757025,0.0,0.0,1
0.8073878,0.07288149,0.0,0.0,1
0.67177856,0.08739798,0.0,0.0,1
0.6619149,0.0805778,0.0,0.0,1
0.9149107,0.36072516,0.0,0.0,1
0.08164586,0.47527844,0.0,0.0,1
0.6225504,0.13735813,0.0,0.0,1
0.9255898,0.20296727,0.0,0.0,1
0.078855835,0.7250535,0.0,0.0,1
0.07298575,0.40994385,0.0,0.0,1
0.5434792,0.92361385,0.0,0.0,1
0.09501366,0.1448114,0.0,0.0,1
0.90957093,0.2735979,0.0,0.0,1
0.62723774,0.870094,0.0,0.0,1
0.47601873,0.9197994,0.0,0.0,1
0.47477648,0.9108335,0.0,0.0,1
0.58711845,0.7787383,0.0,0.0,1
0.32789075,0.45229042,0.0,0.0,1
0.31947866,0.45629004,0.0,0.0,1
0.5477496,0.5773585,0.0,0.0,1
0.5438094,0.56860304,0.0,0.0,1
0.09972506,0.69108087,0.0,0.0,1
0.7768733,0.2818192,0.0,0.0,1
0.78746474,0.30571237,0.0,0.0,1
0.8305648,0.078358255,0.0,0.0,1
0.5964704,0.71490115,0.0,0.0,1
0.15426499,0.080971844,0.0,0.0,1
0.5663179,0.09544563,0.0,0.0,1
0.12749062,0.36324528,0.0,0.0,1
0.60401446,0.383688,0.0,0.0,1
0.58009773,0.43940032,0.0,0.0,1
0.19855447,0.09629384,0.0,0.0,1
0.5993029,0.3875341,0.0,0.0,1
0.059322793,0.65376604,0.0,0.0,1
0.062422436,0.65921247,0.0,0.0,1
0.6959372,0.26306477,0.0,0.0,1
0.86117524,0.3897723,0.0,0.0,1
0.7019029,0.22493318,0.0,0.0,1
0.7098452,0.22428176,0.0,0.0,1
0.6897097,0.19106844,0.0,0.0,1
0.82270867,0.08037543,0.0,0.0,1
0.816679,0.07953026,0.0,0.0,1
0.90095294,0.8687069,0.0,0.0,1
0.072082356,0.588758,0.0,0.0,1
0.28819212,0.44527313,0.0,0.0,1
0.5987753,0.9251864,0.0,0.0,1
0.13531677,0.13262105,0.0,0.0,1
0.048263974,0.662202,0.0,0.0,1
0.55694807,0.5369802,0.0,0.0,1
0.5345637,0.4101027,0.0,0.0,1
0.07057612,0.8372495,0.0,0.0,1
0.08281896,0.355402,0.0,0.0,1
0.9247596,0.9069172,0.0,0.0,1
0.9085236,0.26473877,0.0,0.0,1
0.90830386,0.46406978,0.0,0.0,1
0.5528023,0.93377775,0.0,0.0,1
0.07928308,0.4913513,0.0,0.0,1
0.06376178,0.08336432,0.0,0.0,1
0.06526881,0.0912233,0.0,0.0,1
0.6104667,0.0889243,0.0,0.0,1
0.60653925,0.1178884,0.0,0.0,1
0.72363687,0.30686066,0.0,0.0,1
0.7080032,0.31160805,0.0,0.0,1
0.30283368,0.4640955,0.0,0.0,1
0.08145329,0.51617104,0.0,0.0,1
0.089345925,0.71416754,0.0,0.0,1
0.69954824,0.192988,0.0,0.0,1
0.7117382,0.21187252,0.0,0.0,1
0.9220827,0.91485685,0.0,0.0,1
0.091848716,0.41893935,0.0,0.0,1
0.07741193,0.13744128,0.0,0.0,1
0.84625363,0.9251629,0.0,0.0,1
0.7147347,0.10453042,0.0,0.0,1
0.89628744,0.8783501,0.0,0.0,1
0.8872076,0.087492526,0.0,0.0,1
0.80613214,0.08234684,0.0,0.0,1
0.6684914,0.33230263,0.0,0.0,1
0.41428068,0.42637897,0.0,0.0,1
0.90186965,0.8585772,0.0,0.0,1
0.07447806,0.8154538,0.0,0.0,1
0.06829767,0.5579575,0.0,0.0,1
0.57406175,0.6655048,0.0,0.0,1
0.864149,0.08947716,0.0,0.0,1
0.45544297,0.40658414,0.0,0.0,1
0.63126755,0.8980292,0.0,0.0,1
0.6084986,0.09675855,0.0,0.0,1
0.13739406,0.11959743,0.0,0.0,1
0.14125758,0.11268101,0.0,0.0,1
0.14715311,0.9046066,0.0,0.0,1
0.6332745,0.08200956,0.0,0.0,1
0.5971399,0.8597238,0.0,0.0,1
0.86027825,0.33670747,0.0,0.0,1
0.9209746,0.42218626,0.0,0.0,1
0.3279199,0.9206743,0.0,0.0,1
0.39463466,0.9014282,0.0,0.0,1
0.6296091,0.39834702,0.0,0.0,1
0.86069214,0.87821263,0.0,0.0,1
0.856063,0.35259414,0.0,0.0,1
0.8585164,0.3640034,0.0,0.0,1
0.2715999,0.442023,0.0,0.0,1
0.55972284,0.52498245,0.0,0.0,1
0.91313004,0.4558277,0.0,0.0,1
0.8623484,0.37615725,0.0,0.0,1
0.899524,0.102985084,0.0,0.0,1
0.8980787,0.09767376,0.0,0.0,1
0.5228065,0.41943678,0.0,0.0,1
0.6228604,0.8671658,0.0,0.0,1
0.20908275,0.4323965,0.0,0.0,1
0.18799175,0.42424852,0.0,0.0,1
0.40303358,0.43835858,0.0,0.0,1
0.0999343,0.673586,0.0,0.0,1
0.08521209,0.72809464,0.0,0.0,1
0.07877492,0.6338064,0.0,0.0,1
0.08409838,0.64997876,0.0,0.0,1
0.90568066,0.35491726,0.0,0.0,1
0.9022018,0.34904054,0.0,0.0,1
0.886124,0.40391192,0.0,0.0,1
0.91199726,0.41749173,0.0,0.0,1
0.92910206,0.19084136,0.0,0.0,1
0.549396,0.9182826,0.0,0.0,1
0.5489543,0.4321905,0.0,0.0,1
0.5943434,0.40644506,0.0,0.0,1
0.5605425,0.6546121,0.0,0.0,1
0.10151389,0.35796136,0.0,0.0,1
0.091778405,0.47121334,0.0,0.0,1
0.37773624,0.46173635,0.0,0.0,1
0.5378057,0.62677026,0.0,0.0,1
0.08921969,0.5770273,0.0,0.0,1
0.0810666,0.59104615,0.0,0.0,1
0.71544534,0.23645438,0.0,0.0,1
0.79821366,0.2856861,0.0,0.0,1
0.6851178,0.16785416,0.0,0.0,1
0.16850857,0.39706427,0.0,0.0,1
0.86693007,0.34218514,0.0,0.0,1
0.8689589,0.23093313,0.0,0.0,1
0.8647418,0.38502157,0.0,0.0,1
0.9128232,0.43951997,0.0,0.0,1
0.0799099,0.79922205,0.0,0.0,1
0.5178782,0.8694506,0.0,0.0,1
0.27125743,0.8687962,0.0,0.0,1
